净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2014-08-06,1.268,1.268,0.24,开放申购,开放赎回,nan
2014-08-07,1.254,1.254,-1.1,开放申购,开放赎回,nan
2014-08-08,1.257,1.257,0.24,开放申购,开放赎回,nan
2014-08-11,1.27,1.27,1.03,开放申购,开放赎回,nan
2014-08-12,1.267,1.267,-0.24,开放申购,开放赎回,nan
2014-08-13,1.263,1.263,-0.32,开放申购,开放赎回,nan
2014-08-14,1.258,1.258,-0.4,开放申购,开放赎回,nan
2014-08-15,1.277,1.277,1.51,开放申购,开放赎回,nan
2014-08-18,1.297,1.297,1.57,开放申购,开放赎回,nan
2014-08-19,1.297,1.297,0.0,开放申购,开放赎回,nan
2014-08-20,1.289,1.289,-0.62,开放申购,开放赎回,nan
2014-08-21,1.288,1.288,-0.08,开放申购,开放赎回,nan
2014-08-22,1.292,1.292,0.31,开放申购,开放赎回,nan
2014-08-25,1.28,1.28,-0.93,开放申购,开放赎回,nan
2014-08-26,1.261,1.261,-1.48,开放申购,开放赎回,nan
2014-08-27,1.263,1.263,0.16,开放申购,开放赎回,nan
2014-08-28,1.259,1.259,-0.32,开放申购,开放赎回,nan
2014-08-29,1.268,1.268,0.71,开放申购,开放赎回,nan
2014-09-01,1.282,1.282,1.1,开放申购,开放赎回,nan
2014-09-02,1.287,1.287,0.39,开放申购,开放赎回,nan
2014-09-03,1.29,1.29,0.23,开放申购,开放赎回,nan
2014-09-04,1.293,1.293,0.23,开放申购,开放赎回,nan
2014-09-05,1.298,1.298,0.39,开放申购,开放赎回,nan
2014-09-09,1.296,1.296,-0.15,开放申购,开放赎回,nan
2014-09-10,1.293,1.293,-0.23,开放申购,开放赎回,nan
2014-09-11,1.287,1.287,-0.46,开放申购,开放赎回,nan
2014-09-12,1.293,1.293,0.47,开放申购,开放赎回,nan
2014-09-15,1.294,1.294,0.08,开放申购,开放赎回,nan
2014-09-16,1.27,1.27,-1.85,开放申购,开放赎回,nan
2014-09-17,1.283,1.283,1.02,开放申购,开放赎回,nan
2014-09-18,1.305,1.305,1.71,开放申购,开放赎回,nan
2014-09-19,1.312,1.312,0.54,开放申购,开放赎回,nan
2014-09-22,1.296,1.296,-1.22,开放申购,开放赎回,nan
2014-09-23,1.305,1.305,0.69,开放申购,开放赎回,nan
2014-09-24,1.315,1.315,0.77,开放申购,开放赎回,nan
2014-09-25,1.313,1.313,-0.15,开放申购,开放赎回,nan
2014-09-26,1.316,1.316,0.23,开放申购,开放赎回,nan
2014-09-29,1.314,1.314,-0.15,开放申购,开放赎回,nan
2014-09-30,1.32,1.32,0.46,开放申购,开放赎回,nan
2014-10-08,1.371,1.371,3.86,开放申购,开放赎回,nan
2014-10-09,1.363,1.363,-0.58,开放申购,开放赎回,nan
2014-10-10,1.361,1.361,-0.15,开放申购,开放赎回,nan
2014-10-13,1.368,1.368,0.51,开放申购,开放赎回,nan
2014-10-14,1.354,1.354,-1.02,开放申购,开放赎回,nan
2014-10-15,1.376,1.376,1.62,开放申购,开放赎回,nan
2014-10-16,1.36,1.36,-1.16,开放申购,开放赎回,nan
2014-10-17,1.352,1.352,-0.59,开放申购,开放赎回,nan
2014-10-20,1.369,1.369,1.26,开放申购,开放赎回,nan
2014-10-21,1.351,1.351,-1.31,开放申购,开放赎回,nan
2014-10-22,1.331,1.331,-1.48,开放申购,开放赎回,nan
2014-10-23,1.316,1.316,-1.13,开放申购,开放赎回,nan
2014-10-24,1.313,1.313,-0.23,开放申购,开放赎回,nan
2014-10-27,1.326,1.326,0.99,开放申购,开放赎回,nan
2014-10-28,1.34,1.34,1.06,开放申购,开放赎回,nan
2014-10-29,1.341,1.341,0.07,开放申购,开放赎回,nan
2014-10-30,1.344,1.344,0.22,开放申购,开放赎回,nan
2014-10-31,1.336,1.336,-0.6,开放申购,开放赎回,nan
2014-11-03,1.329,1.329,-0.52,开放申购,开放赎回,nan
2014-11-04,1.312,1.312,-1.28,开放申购,开放赎回,nan
2014-11-05,1.313,1.313,0.08,开放申购,开放赎回,nan
2014-11-06,1.32,1.32,0.53,开放申购,开放赎回,nan
2014-11-07,1.303,1.303,-1.29,开放申购,开放赎回,nan
2014-11-10,1.314,1.314,0.84,开放申购,开放赎回,nan
2014-11-11,1.298,1.298,-1.22,开放申购,开放赎回,nan
2014-11-12,1.305,1.305,0.54,开放申购,开放赎回,nan
2014-11-13,1.284,1.284,-1.61,开放申购,开放赎回,nan
2014-11-14,1.298,1.298,1.09,开放申购,开放赎回,nan
2014-11-17,1.306,1.306,0.62,开放申购,开放赎回,nan
2014-11-18,1.301,1.301,-0.38,开放申购,开放赎回,nan
2014-11-19,1.3,1.3,-0.08,开放申购,开放赎回,nan
2014-11-20,1.289,1.289,-0.85,开放申购,开放赎回,nan
2014-11-21,1.291,1.291,0.16,开放申购,开放赎回,nan
2014-11-24,1.28,1.28,-0.85,开放申购,开放赎回,nan
2014-11-25,1.295,1.295,1.17,开放申购,开放赎回,nan
2014-11-26,1.293,1.293,-0.15,开放申购,开放赎回,nan
2014-11-27,1.294,1.294,0.08,开放申购,开放赎回,nan
2014-11-28,1.293,1.293,-0.08,开放申购,开放赎回,nan
2014-12-01,1.304,1.304,0.85,开放申购,开放赎回,nan
2014-12-02,1.306,1.306,0.15,开放申购,开放赎回,nan
2014-12-03,1.312,1.312,0.46,开放申购,开放赎回,nan
2014-12-04,1.321,1.321,0.69,开放申购,开放赎回,nan
2014-12-05,1.302,1.302,-1.44,开放申购,开放赎回,nan
2014-12-08,1.294,1.294,-0.61,开放申购,开放赎回,nan
2014-12-09,1.265,1.265,-2.24,开放申购,开放赎回,nan
2014-12-10,1.304,1.304,3.08,开放申购,开放赎回,nan
2014-12-11,1.304,1.304,0.0,开放申购,开放赎回,nan
2014-12-12,1.317,1.317,1.0,开放申购,开放赎回,nan
2014-12-15,1.349,1.349,2.43,开放申购,开放赎回,nan
2014-12-16,1.339,1.339,-0.74,开放申购,开放赎回,nan
2014-12-17,1.32,1.32,-1.42,开放申购,开放赎回,nan
2014-12-18,1.314,1.314,-0.45,开放申购,开放赎回,nan
2014-12-19,1.293,1.293,-1.6,开放申购,开放赎回,nan
2014-12-22,1.254,1.254,-3.02,开放申购,开放赎回,nan
2014-12-23,1.246,1.246,-0.64,开放申购,开放赎回,nan
2014-12-24,1.264,1.264,1.44,开放申购,开放赎回,nan
2014-12-25,1.27,1.27,0.47,开放申购,开放赎回,nan
2014-12-26,1.274,1.274,0.32,开放申购,开放赎回,nan
2014-12-29,1.251,1.251,-1.81,开放申购,开放赎回,nan
2014-12-30,1.249,1.249,-0.16,开放申购,开放赎回,nan
2014-12-31,1.261,1.261,0.96,开放申购,开放赎回,nan
2015-01-05,1.269,1.269,0.63,开放申购,开放赎回,nan
2015-01-06,1.311,1.311,3.31,开放申购,开放赎回,nan
2015-01-07,1.299,1.299,-0.92,开放申购,开放赎回,nan
2015-01-08,1.304,1.304,0.38,开放申购,开放赎回,nan
2015-01-09,1.302,1.302,-0.15,开放申购,开放赎回,nan
2015-01-12,1.318,1.318,1.23,开放申购,开放赎回,nan
2015-01-13,1.33,1.33,0.91,开放申购,开放赎回,nan
2015-01-14,1.318,1.318,-0.9,开放申购,开放赎回,nan
2015-01-15,1.321,1.321,0.23,开放申购,开放赎回,nan
2015-01-16,1.328,1.328,0.53,开放申购,开放赎回,nan
2015-01-19,1.329,1.329,0.08,开放申购,开放赎回,nan
2015-01-20,1.372,1.372,3.24,开放申购,开放赎回,nan
2015-01-21,1.388,1.388,1.17,开放申购,开放赎回,nan
2015-01-22,1.408,1.408,1.44,开放申购,开放赎回,nan
2015-01-23,1.395,1.395,-0.92,开放申购,开放赎回,nan
2015-01-26,1.409,1.409,1.0,开放申购,开放赎回,nan
2015-01-27,1.408,1.408,-0.07,开放申购,开放赎回,nan
2015-01-28,1.396,1.396,-0.85,开放申购,开放赎回,nan
2015-01-29,1.378,1.378,-1.29,开放申购,开放赎回,nan
2015-01-30,1.373,1.373,-0.36,开放申购,开放赎回,nan
2015-02-02,1.388,1.388,1.09,开放申购,开放赎回,nan
2015-02-03,1.403,1.403,1.08,开放申购,开放赎回,nan
2015-02-04,1.386,1.386,-1.21,开放申购,开放赎回,nan
2015-02-05,1.387,1.387,0.07,开放申购,开放赎回,nan
2015-02-06,1.377,1.377,-0.72,开放申购,开放赎回,nan
2015-02-09,1.363,1.363,-1.02,开放申购,开放赎回,nan
2015-02-10,1.378,1.378,1.1,开放申购,开放赎回,nan
2015-02-11,1.402,1.402,1.74,开放申购,开放赎回,nan
2015-02-12,1.418,1.418,1.14,开放申购,开放赎回,nan
2015-02-13,1.436,1.436,1.27,开放申购,开放赎回,nan
2015-02-16,1.468,1.468,2.23,开放申购,开放赎回,nan
2015-02-17,1.472,1.472,0.27,开放申购,开放赎回,nan
2015-02-25,1.455,1.455,-1.15,开放申购,开放赎回,nan
2015-02-26,1.455,1.455,0.0,开放申购,开放赎回,nan
2015-02-27,1.466,1.466,0.76,开放申购,开放赎回,nan
2015-03-02,1.488,1.488,1.5,开放申购,开放赎回,nan
2015-03-03,1.486,1.486,-0.13,开放申购,开放赎回,nan
2015-03-04,1.544,1.544,3.9,开放申购,开放赎回,nan
2015-03-05,1.545,1.545,0.06,开放申购,开放赎回,nan
2015-03-06,1.498,1.498,-3.04,开放申购,开放赎回,nan
2015-03-09,1.529,1.529,2.07,开放申购,开放赎回,nan
2015-03-10,1.559,1.559,1.96,开放申购,开放赎回,nan
2015-03-11,1.544,1.544,-0.96,开放申购,开放赎回,nan
2015-03-12,1.537,1.537,-0.45,开放申购,开放赎回,nan
2015-03-13,1.553,1.553,1.04,开放申购,开放赎回,nan
2015-03-16,1.615,1.615,3.99,开放申购,开放赎回,nan
2015-03-17,1.625,1.625,0.62,开放申购,开放赎回,nan
2015-03-18,1.637,1.637,0.74,开放申购,开放赎回,nan
2015-03-19,1.619,1.619,-1.1,开放申购,开放赎回,nan
2015-03-20,1.635,1.635,0.99,开放申购,开放赎回,nan
2015-03-23,1.672,1.672,2.26,开放申购,开放赎回,nan
2015-03-24,1.672,1.672,0.0,开放申购,开放赎回,nan
2015-03-25,1.688,1.688,0.96,开放申购,开放赎回,nan
2015-03-26,1.649,1.649,-2.31,开放申购,开放赎回,nan
2015-03-27,1.666,1.666,1.03,开放申购,开放赎回,nan
2015-03-30,1.671,1.671,0.3,开放申购,开放赎回,nan
2015-03-31,1.721,1.721,2.99,开放申购,开放赎回,nan
2015-04-01,1.769,1.769,2.79,开放申购,开放赎回,nan
2015-04-02,1.79,1.79,1.19,开放申购,开放赎回,nan
2015-04-03,1.82,1.82,1.68,开放申购,开放赎回,nan
2015-04-07,1.856,1.856,1.98,开放申购,开放赎回,nan
2015-04-08,1.817,1.817,-2.1,开放申购,开放赎回,nan
2015-04-09,1.848,1.848,1.71,开放申购,开放赎回,nan
2015-04-10,1.941,1.941,5.03,开放申购,开放赎回,nan
2015-04-13,2.044,2.044,5.31,开放申购,开放赎回,nan
2015-04-14,2.091,2.091,2.3,开放申购,开放赎回,nan
2015-04-15,2.042,2.042,-2.34,开放申购,开放赎回,nan
2015-04-16,2.083,2.083,2.01,开放申购,开放赎回,nan
2015-04-17,2.046,2.046,-1.78,开放申购,开放赎回,nan
2015-04-20,1.968,1.968,-3.81,开放申购,开放赎回,nan
2015-04-21,2.045,2.045,3.91,开放申购,开放赎回,nan
2015-04-22,2.109,2.109,3.13,开放申购,开放赎回,nan
2015-04-23,2.144,2.144,1.66,开放申购,开放赎回,nan
2015-04-24,2.14,2.14,-0.19,开放申购,开放赎回,nan
2015-04-27,2.142,2.142,0.09,开放申购,开放赎回,nan
2015-04-28,2.058,2.058,-3.92,开放申购,开放赎回,nan
2015-04-29,2.097,2.097,1.9,开放申购,开放赎回,nan
2015-04-30,2.107,2.107,0.48,开放申购,开放赎回,nan
2015-05-04,2.087,2.087,-0.95,开放申购,开放赎回,nan
2015-05-05,2.031,2.031,-2.68,开放申购,开放赎回,nan
2015-05-06,2.053,2.053,1.08,开放申购,开放赎回,nan
2015-05-07,2.032,2.032,-1.02,开放申购,开放赎回,nan
2015-05-08,2.132,2.132,4.92,开放申购,开放赎回,nan
2015-05-11,2.243,2.243,5.21,开放申购,开放赎回,nan
2015-05-12,2.288,2.288,2.01,开放申购,开放赎回,nan
2015-05-13,2.311,2.311,1.01,开放申购,开放赎回,nan
2015-05-14,2.283,2.283,-1.21,开放申购,开放赎回,nan
2015-05-15,2.274,2.274,-0.39,开放申购,开放赎回,nan
2015-05-18,2.335,2.335,2.68,开放申购,开放赎回,nan
2015-05-19,2.381,2.381,1.97,开放申购,开放赎回,nan
2015-05-20,2.454,2.454,3.07,开放申购,开放赎回,nan
2015-05-21,2.588,2.588,5.46,开放申购,开放赎回,nan
2015-05-22,2.599,2.599,0.43,开放申购,开放赎回,nan
2015-05-25,2.592,2.592,-0.27,开放申购,开放赎回,nan
2015-05-26,2.677,2.677,3.28,开放申购,开放赎回,nan
2015-05-27,2.679,2.679,0.07,限制大额申购,开放赎回,nan
2015-05-28,2.546,2.546,-4.96,限制大额申购,开放赎回,nan
2015-05-29,2.57,2.57,0.94,限制大额申购,开放赎回,nan
2015-06-01,2.695,2.695,4.86,限制大额申购,开放赎回,nan
2015-06-02,2.786,2.786,3.38,限制大额申购,开放赎回,nan
2015-06-03,2.84,2.84,1.94,限制大额申购,开放赎回,nan
2015-06-04,2.815,2.815,-0.88,限制大额申购,开放赎回,nan
2015-06-05,2.793,2.793,-0.78,限制大额申购,开放赎回,nan
2015-06-08,2.695,2.695,-3.51,限制大额申购,开放赎回,nan
2015-06-09,2.684,2.684,-0.41,限制大额申购,开放赎回,nan
2015-06-10,2.734,2.734,1.86,限制大额申购,开放赎回,nan
2015-06-11,2.782,2.782,1.76,限制大额申购,开放赎回,nan
2015-06-12,2.775,2.775,-0.25,限制大额申购,开放赎回,nan
2015-06-15,2.673,2.673,-3.68,限制大额申购,开放赎回,nan
2015-06-16,2.57,2.57,-3.85,限制大额申购,开放赎回,nan
2015-06-17,2.628,2.628,2.26,限制大额申购,开放赎回,nan
2015-06-18,2.522,2.522,-4.03,限制大额申购,开放赎回,nan
2015-06-19,2.39,2.39,-5.23,限制大额申购,开放赎回,nan
2015-06-23,2.422,2.422,1.34,限制大额申购,开放赎回,nan
2015-06-24,2.438,2.438,0.66,限制大额申购,开放赎回,nan
2015-06-25,2.354,2.354,-3.45,限制大额申购,开放赎回,nan
2015-06-26,2.175,2.175,-7.6,限制大额申购,开放赎回,nan
2015-06-29,2.024,2.024,-6.94,限制大额申购,开放赎回,nan
2015-06-30,2.104,2.104,3.95,开放申购,开放赎回,nan
2015-07-01,2.036,2.036,-3.23,开放申购,开放赎回,nan
2015-07-02,1.946,1.946,-4.42,开放申购,开放赎回,nan
2015-07-03,1.896,1.896,-2.57,开放申购,开放赎回,nan
2015-07-06,1.728,1.728,-8.86,开放申购,开放赎回,nan
2015-07-07,1.583,1.583,-8.39,开放申购,开放赎回,nan
2015-07-08,1.521,1.521,-3.92,开放申购,开放赎回,nan
2015-07-09,1.601,1.601,5.26,开放申购,开放赎回,nan
2015-07-10,1.693,1.693,5.75,开放申购,开放赎回,nan
2015-07-13,1.823,1.823,7.68,开放申购,开放赎回,nan
2015-07-14,1.866,1.866,2.36,开放申购,开放赎回,nan
2015-07-15,1.731,1.731,-7.23,开放申购,开放赎回,nan
2015-07-16,1.761,1.761,1.73,开放申购,开放赎回,nan
2015-07-17,1.876,1.876,6.53,开放申购,开放赎回,nan
2015-07-20,1.909,1.909,1.76,开放申购,开放赎回,nan
2015-07-21,1.944,1.944,1.83,开放申购,开放赎回,nan
2015-07-22,1.959,1.959,0.77,开放申购,开放赎回,nan
2015-07-23,2.02,2.02,3.11,开放申购,开放赎回,nan
2015-07-24,1.981,1.981,-1.93,开放申购,开放赎回,nan
2015-07-27,1.807,1.807,-8.78,开放申购,开放赎回,nan
2015-07-28,1.747,1.747,-3.32,开放申购,开放赎回,nan
2015-07-29,1.813,1.813,3.78,开放申购,开放赎回,nan
2015-07-30,1.728,1.728,-4.69,开放申购,开放赎回,nan
2015-07-31,1.715,1.715,-0.75,开放申购,开放赎回,nan
2015-08-03,1.661,1.661,-3.15,开放申购,开放赎回,nan
2015-08-04,1.737,1.737,4.58,开放申购,开放赎回,nan
2015-08-05,1.72,1.72,-0.98,开放申购,开放赎回,nan
2015-08-06,1.694,1.694,-1.51,开放申购,开放赎回,nan
2015-08-07,1.747,1.747,3.13,开放申购,开放赎回,nan
2015-08-10,1.831,1.831,4.81,开放申购,开放赎回,nan
2015-08-11,1.826,1.826,-0.27,开放申购,开放赎回,nan
2015-08-12,1.787,1.787,-2.14,开放申购,开放赎回,nan
2015-08-13,1.803,1.803,0.9,开放申购,开放赎回,nan
2015-08-14,1.805,1.805,0.11,开放申购,开放赎回,nan
2015-08-17,1.825,1.825,1.11,开放申购,开放赎回,nan
2015-08-18,1.681,1.681,-7.89,开放申购,开放赎回,nan
2015-08-19,1.714,1.714,1.96,开放申购,开放赎回,nan
2015-08-20,1.646,1.646,-3.97,开放申购,开放赎回,nan
2015-08-21,1.557,1.557,-5.41,开放申购,开放赎回,nan
2015-08-24,1.423,1.423,-8.61,开放申购,开放赎回,nan
2015-08-25,1.308,1.308,-8.08,开放申购,开放赎回,nan
2015-08-26,1.313,1.313,0.38,开放申购,开放赎回,nan
2015-08-27,1.365,1.365,3.96,开放申购,开放赎回,nan
2015-08-28,1.445,1.445,5.86,开放申购,开放赎回,nan
2015-08-31,1.396,1.396,-3.39,开放申购,开放赎回,nan
2015-09-01,1.333,1.333,-4.51,开放申购,开放赎回,nan
2015-09-02,1.339,1.339,0.45,开放申购,开放赎回,nan
2015-09-07,1.336,1.336,-0.22,开放申购,开放赎回,nan
2015-09-08,1.403,1.403,5.02,开放申购,开放赎回,nan
2015-09-09,1.445,1.445,2.99,开放申购,开放赎回,nan
2015-09-10,1.417,1.417,-1.94,开放申购,开放赎回,nan
2015-09-11,1.413,1.413,-0.28,开放申购,开放赎回,nan
2015-09-14,1.332,1.332,-5.73,开放申购,开放赎回,nan
2015-09-15,1.3,1.3,-2.4,开放申购,开放赎回,nan
2015-09-16,1.389,1.389,6.85,开放申购,开放赎回,nan
2015-09-17,1.368,1.368,-1.51,开放申购,开放赎回,nan
2015-09-18,1.392,1.392,1.75,开放申购,开放赎回,nan
2015-09-21,1.454,1.454,4.45,开放申购,开放赎回,nan
2015-09-22,1.46,1.46,0.41,开放申购,开放赎回,nan
2015-09-23,1.443,1.443,-1.16,开放申购,开放赎回,nan
2015-09-24,1.468,1.468,1.73,开放申购,开放赎回,nan
2015-09-25,1.425,1.425,-2.93,开放申购,开放赎回,nan
2015-09-28,1.478,1.478,3.72,开放申购,开放赎回,nan
2015-09-29,1.459,1.459,-1.29,开放申购,开放赎回,nan
2015-09-30,1.451,1.451,-0.55,开放申购,开放赎回,nan
2015-10-08,1.499,1.499,3.31,开放申购,开放赎回,nan
2015-10-09,1.516,1.516,1.13,开放申购,开放赎回,nan
2015-10-12,1.565,1.565,3.23,开放申购,开放赎回,nan
2015-10-13,1.578,1.578,0.83,开放申购,开放赎回,nan
2015-10-14,1.564,1.564,-0.89,开放申购,开放赎回,nan
2015-10-15,1.608,1.608,2.81,开放申购,开放赎回,nan
2015-10-16,1.621,1.621,0.81,开放申购,开放赎回,nan
2015-10-19,1.604,1.604,-1.05,开放申购,开放赎回,nan
2015-10-20,1.627,1.627,1.43,开放申购,开放赎回,nan
2015-10-21,1.569,1.569,-3.56,开放申购,开放赎回,nan
2015-10-22,1.664,1.664,6.05,开放申购,开放赎回,nan
2015-10-23,1.711,1.711,2.82,开放申购,开放赎回,nan
2015-10-26,1.689,1.689,-1.29,开放申购,开放赎回,nan
2015-10-27,1.708,1.708,1.12,开放申购,开放赎回,nan
2015-10-28,1.652,1.652,-3.28,开放申购,开放赎回,nan
2015-10-29,1.666,1.666,0.85,开放申购,开放赎回,nan
2015-10-30,1.66,1.66,-0.36,开放申购,开放赎回,nan
2015-11-02,1.634,1.634,-1.57,开放申购,开放赎回,nan
2015-11-03,1.622,1.622,-0.73,开放申购,开放赎回,nan
2015-11-04,1.708,1.708,5.3,开放申购,开放赎回,nan
2015-11-05,1.683,1.683,-1.46,开放申购,开放赎回,nan
2015-11-06,1.725,1.725,2.5,开放申购,开放赎回,nan
2015-11-09,1.748,1.748,1.33,开放申购,开放赎回,nan
2015-11-10,1.746,1.746,-0.11,开放申购,开放赎回,nan
2015-11-11,1.785,1.785,2.23,开放申购,开放赎回,nan
2015-11-12,1.81,1.81,1.4,开放申购,开放赎回,nan
2015-11-13,1.726,1.726,-4.64,开放申购,开放赎回,nan
2015-11-16,1.745,1.745,1.1,开放申购,开放赎回,nan
2015-11-17,1.708,1.708,-2.12,开放申购,开放赎回,nan
2015-11-18,1.689,1.689,-1.11,开放申购,开放赎回,nan
2015-11-19,1.741,1.741,3.08,开放申购,开放赎回,nan
2015-11-20,1.738,1.738,-0.17,开放申购,开放赎回,nan
2015-11-23,1.715,1.715,-1.32,开放申购,开放赎回,nan
2015-11-24,1.742,1.742,1.57,开放申购,开放赎回,nan
2015-11-25,1.795,1.795,3.04,开放申购,开放赎回,nan
2015-11-26,1.767,1.767,-1.56,开放申购,开放赎回,nan
2015-11-27,1.675,1.675,-5.21,开放申购,开放赎回,nan
2015-11-30,1.695,1.695,1.19,开放申购,开放赎回,nan
2015-12-01,1.68,1.68,-0.89,开放申购,开放赎回,nan
2015-12-02,1.661,1.661,-1.13,开放申购,开放赎回,nan
2015-12-03,1.707,1.707,2.77,开放申购,开放赎回,nan
2015-12-04,1.695,1.695,-0.7,开放申购,开放赎回,nan
2015-12-07,1.715,1.715,1.18,开放申购,开放赎回,nan
2015-12-08,1.683,1.683,-1.87,开放申购,开放赎回,nan
2015-12-09,1.658,1.658,-1.49,开放申购,开放赎回,nan
2015-12-10,1.65,1.65,-0.48,开放申购,开放赎回,nan
2015-12-11,1.641,1.641,-0.55,开放申购,开放赎回,nan
2015-12-14,1.661,1.661,1.22,开放申购,开放赎回,nan
2015-12-15,1.66,1.66,-0.06,开放申购,开放赎回,nan
2015-12-16,1.658,1.658,-0.12,开放申购,开放赎回,nan
2015-12-17,1.706,1.706,2.9,开放申购,开放赎回,nan
2015-12-18,1.699,1.699,-0.41,开放申购,开放赎回,nan
2015-12-21,1.704,1.704,0.29,开放申购,开放赎回,nan
2015-12-22,1.719,1.719,0.88,开放申购,开放赎回,nan
2015-12-23,1.703,1.703,-0.93,开放申购,开放赎回,nan
2015-12-24,1.713,1.713,0.59,开放申购,开放赎回,nan
2015-12-25,1.708,1.708,-0.29,开放申购,开放赎回,nan
2015-12-28,1.698,1.698,-0.59,开放申购,开放赎回,nan
2015-12-29,1.71,1.71,0.71,开放申购,开放赎回,nan
2015-12-30,1.728,1.728,1.05,开放申购,开放赎回,nan
2015-12-31,1.693,1.693,-2.03,开放申购,开放赎回,nan
2016-01-04,1.557,1.557,-8.03,开放申购,开放赎回,nan
2016-01-05,1.522,1.522,-2.25,开放申购,开放赎回,nan
2016-01-06,1.546,1.546,1.58,开放申购,开放赎回,nan
2016-01-07,1.421,1.421,-8.09,开放申购,开放赎回,nan
2016-01-08,1.434,1.434,0.91,开放申购,开放赎回,nan
2016-01-11,1.34,1.34,-6.56,开放申购,开放赎回,nan
2016-01-12,1.353,1.353,0.97,开放申购,开放赎回,nan
2016-01-13,1.308,1.308,-3.33,开放申购,开放赎回,nan
2016-01-14,1.36,1.36,3.98,开放申购,开放赎回,nan
2016-01-15,1.323,1.323,-2.72,开放申购,开放赎回,nan
2016-01-18,1.351,1.351,2.12,开放申购,开放赎回,nan
2016-01-19,1.402,1.402,3.78,开放申购,开放赎回,nan
2016-01-20,1.386,1.386,-1.14,开放申购,开放赎回,nan
2016-01-21,1.335,1.335,-3.68,开放申购,开放赎回,nan
2016-01-22,1.339,1.339,0.3,开放申购,开放赎回,nan
2016-01-25,1.349,1.349,0.75,开放申购,开放赎回,nan
2016-01-26,1.252,1.252,-7.19,开放申购,开放赎回,nan
2016-01-27,1.246,1.246,-0.48,开放申购,开放赎回,nan
2016-01-28,1.204,1.204,-3.37,开放申购,开放赎回,nan
2016-01-29,1.25,1.25,3.82,开放申购,开放赎回,nan
2016-02-01,1.249,1.249,-0.08,开放申购,开放赎回,nan
2016-02-02,1.296,1.296,3.76,开放申购,开放赎回,nan
2016-02-03,1.29,1.29,-0.46,开放申购,开放赎回,nan
2016-02-04,1.321,1.321,2.4,开放申购,开放赎回,nan
2016-02-05,1.321,1.321,0.0,开放申购,开放赎回,nan
2016-02-15,1.333,1.333,0.91,开放申购,开放赎回,nan
2016-02-16,1.384,1.384,3.83,开放申购,开放赎回,nan
2016-02-17,1.388,1.388,0.29,开放申购,开放赎回,nan
2016-02-18,1.375,1.375,-0.94,开放申购,开放赎回,nan
2016-02-19,1.378,1.378,0.22,开放申购,开放赎回,nan
2016-02-22,1.395,1.395,1.23,开放申购,开放赎回,nan
2016-02-23,1.382,1.382,-0.93,开放申购,开放赎回,nan
2016-02-24,1.362,1.362,-1.45,开放申购,开放赎回,nan
2016-02-25,1.261,1.261,-7.42,开放申购,开放赎回,nan
2016-02-26,1.254,1.254,-0.56,开放申购,开放赎回,nan
2016-02-29,1.182,1.182,-5.74,开放申购,开放赎回,nan
2016-03-01,1.206,1.206,2.03,开放申购,开放赎回,nan
2016-03-02,1.25,1.25,3.65,开放申购,开放赎回,nan
2016-03-03,1.247,1.247,-0.24,开放申购,开放赎回,nan
2016-03-04,1.204,1.204,-3.45,开放申购,开放赎回,nan
2016-03-07,1.216,1.216,1.0,开放申购,开放赎回,nan
2016-03-08,1.226,1.226,0.82,开放申购,开放赎回,nan
2016-03-09,1.212,1.212,-1.14,开放申购,开放赎回,nan
2016-03-10,1.192,1.192,-1.65,开放申购,开放赎回,nan
2016-03-11,1.186,1.186,-0.5,开放申购,开放赎回,nan
2016-03-14,1.221,1.221,2.95,开放申购,开放赎回,nan
2016-03-15,1.212,1.212,-0.74,开放申购,开放赎回,nan
2016-03-16,1.199,1.199,-1.07,开放申购,开放赎回,nan
2016-03-17,1.238,1.238,3.25,开放申购,开放赎回,nan
2016-03-18,1.276,1.276,3.07,开放申购,开放赎回,nan
2016-03-21,1.304,1.304,2.19,开放申购,开放赎回,nan
2016-03-22,1.299,1.299,-0.38,开放申购,开放赎回,nan
2016-03-23,1.307,1.307,0.62,开放申购,开放赎回,nan
2016-03-24,1.291,1.291,-1.22,开放申购,开放赎回,nan
2016-03-25,1.301,1.301,0.77,开放申购,开放赎回,nan
2016-03-28,1.288,1.288,-1.0,开放申购,开放赎回,nan
2016-03-29,1.263,1.263,-1.94,开放申购,开放赎回,nan
2016-03-30,1.309,1.309,3.64,开放申购,开放赎回,nan
2016-03-31,1.307,1.307,-0.15,开放申购,开放赎回,nan
2016-04-01,1.299,1.299,-0.61,开放申购,开放赎回,nan
2016-04-05,1.33,1.33,2.39,开放申购,开放赎回,nan
2016-04-06,1.342,1.342,0.9,开放申购,开放赎回,nan
2016-04-07,1.323,1.323,-1.42,开放申购,开放赎回,nan
2016-04-08,1.312,1.312,-0.83,开放申购,开放赎回,nan
2016-04-11,1.352,1.352,3.05,开放申购,开放赎回,nan
2016-04-12,1.334,1.334,-1.33,开放申购,开放赎回,nan
2016-04-13,1.347,1.347,0.97,开放申购,开放赎回,nan
2016-04-14,1.351,1.351,0.3,开放申购,开放赎回,nan
2016-04-15,1.344,1.344,-0.52,开放申购,开放赎回,nan
2016-04-18,1.324,1.324,-1.49,开放申购,开放赎回,nan
2016-04-19,1.324,1.324,0.0,开放申购,开放赎回,nan
