净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2017-03-09,1.534,1.811,-0.26,限制大额申购,开放赎回,nan
2017-03-10,1.535,1.812,0.07,限制大额申购,开放赎回,nan
2017-03-13,1.554,1.831,1.24,限制大额申购,开放赎回,nan
2017-03-14,1.548,1.825,-0.39,限制大额申购,开放赎回,nan
2017-03-15,1.55,1.827,0.13,限制大额申购,开放赎回,nan
2017-03-16,1.565,1.842,0.97,限制大额申购,开放赎回,nan
2017-03-17,1.551,1.828,-0.89,限制大额申购,开放赎回,nan
2017-03-20,1.562,1.839,0.71,限制大额申购,开放赎回,nan
2017-03-21,1.565,1.842,0.19,限制大额申购,开放赎回,nan
2017-03-22,1.561,1.838,-0.26,限制大额申购,开放赎回,nan
2017-03-23,1.571,1.848,0.64,限制大额申购,开放赎回,nan
2017-03-24,1.568,1.845,-0.19,限制大额申购,开放赎回,nan
2017-03-27,1.552,1.829,-1.02,限制大额申购,开放赎回,nan
2017-03-28,1.552,1.829,0.0,限制大额申购,开放赎回,nan
2017-03-29,1.544,1.821,-0.52,限制大额申购,开放赎回,nan
2017-03-30,1.518,1.795,-1.68,限制大额申购,开放赎回,nan
2017-03-31,1.522,1.799,0.26,限制大额申购,开放赎回,nan
2017-04-05,1.559,1.836,2.43,限制大额申购,开放赎回,nan
2017-04-06,1.577,1.854,1.15,限制大额申购,开放赎回,nan
2017-04-07,1.598,1.875,1.33,限制大额申购,开放赎回,nan
2017-04-10,1.59,1.867,-0.5,限制大额申购,开放赎回,nan
2017-04-11,1.619,1.896,1.82,限制大额申购,开放赎回,nan
2017-04-12,1.611,1.888,-0.49,限制大额申购,开放赎回,nan
2017-04-13,1.608,1.885,-0.19,限制大额申购,开放赎回,nan
2017-04-14,1.6,1.877,-0.5,限制大额申购,开放赎回,nan
2017-04-17,1.563,1.84,-2.31,限制大额申购,开放赎回,nan
2017-04-18,1.541,1.818,-1.41,限制大额申购,开放赎回,nan
2017-04-19,1.532,1.809,-0.58,限制大额申购,开放赎回,nan
2017-04-20,1.522,1.799,-0.65,限制大额申购,开放赎回,nan
2017-04-21,1.517,1.794,-0.33,限制大额申购,开放赎回,nan
2017-04-24,1.49,1.767,-1.78,限制大额申购,开放赎回,nan
2017-04-25,1.492,1.769,0.13,限制大额申购,开放赎回,nan
2017-04-26,1.494,1.771,0.13,限制大额申购,开放赎回,nan
2017-04-27,1.5,1.777,0.4,限制大额申购,开放赎回,nan
2017-04-28,1.5,1.777,0.0,限制大额申购,开放赎回,nan
2017-05-02,1.497,1.774,-0.2,限制大额申购,开放赎回,nan
2017-05-03,1.494,1.771,-0.2,限制大额申购,开放赎回,nan
2017-05-04,1.487,1.764,-0.47,限制大额申购,开放赎回,nan
2017-05-05,1.477,1.754,-0.67,限制大额申购,开放赎回,nan
2017-05-08,1.463,1.74,-0.95,限制大额申购,开放赎回,nan
2017-05-09,1.456,1.733,-0.48,限制大额申购,开放赎回,nan
2017-05-10,1.448,1.725,-0.55,限制大额申购,开放赎回,nan
2017-05-11,1.447,1.724,-0.07,限制大额申购,开放赎回,nan
2017-05-12,1.448,1.725,0.07,限制大额申购,开放赎回,nan
2017-05-15,1.451,1.728,0.21,限制大额申购,开放赎回,nan
2017-05-16,1.468,1.745,1.17,限制大额申购,开放赎回,nan
2017-05-17,1.468,1.745,0.0,限制大额申购,开放赎回,nan
2017-05-18,1.466,1.743,-0.14,限制大额申购,开放赎回,nan
2017-05-19,1.474,1.751,0.55,限制大额申购,开放赎回,nan
2017-05-22,1.467,1.744,-0.47,限制大额申购,开放赎回,nan
2017-05-23,1.447,1.724,-1.36,限制大额申购,开放赎回,nan
2017-05-24,1.45,1.727,0.21,限制大额申购,开放赎回,nan
2017-05-25,1.46,1.737,0.69,限制大额申购,开放赎回,nan
2017-05-26,1.464,1.741,0.27,限制大额申购,开放赎回,nan
2017-05-31,1.466,1.743,0.14,限制大额申购,开放赎回,nan
2017-06-01,1.461,1.738,-0.34,限制大额申购,开放赎回,nan
2017-06-02,1.467,1.744,0.41,限制大额申购,开放赎回,nan
2017-06-05,1.468,1.745,0.07,限制大额申购,开放赎回,nan
2017-06-06,1.471,1.748,0.2,限制大额申购,开放赎回,nan
2017-06-07,1.49,1.767,1.29,限制大额申购,开放赎回,nan
2017-06-08,1.486,1.763,-0.27,限制大额申购,开放赎回,nan
2017-06-09,1.495,1.772,0.61,限制大额申购,开放赎回,nan
2017-06-12,1.488,1.765,-0.47,限制大额申购,开放赎回,nan
2017-06-13,1.493,1.77,0.34,限制大额申购,开放赎回,nan
2017-06-14,1.481,1.758,-0.8,限制大额申购,开放赎回,nan
2017-06-15,1.481,1.758,0.0,限制大额申购,开放赎回,nan
2017-06-16,1.483,1.76,0.14,限制大额申购,开放赎回,nan
2017-06-19,1.483,1.76,0.0,限制大额申购,开放赎回,nan
2017-06-20,1.454,1.731,-1.96,限制大额申购,开放赎回,nan
2017-06-21,1.455,1.732,0.07,限制大额申购,开放赎回,nan
2017-06-22,1.441,1.718,-0.96,限制大额申购,开放赎回,nan
2017-06-23,1.447,1.724,0.42,限制大额申购,开放赎回,nan
2017-06-26,1.455,1.732,0.55,限制大额申购,开放赎回,nan
2017-06-27,1.458,1.735,0.21,限制大额申购,开放赎回,nan
2017-06-28,1.448,1.725,-0.69,限制大额申购,开放赎回,nan
2017-06-29,1.448,1.725,0.0,限制大额申购,开放赎回,nan
2017-06-30,1.452,1.729,0.28,限制大额申购,开放赎回,nan
2017-07-03,1.447,1.724,-0.34,限制大额申购,开放赎回,nan
2017-07-04,1.448,1.725,0.07,限制大额申购,开放赎回,nan
2017-07-05,1.456,1.733,0.55,限制大额申购,开放赎回,nan
2017-07-06,1.463,1.74,0.48,限制大额申购,开放赎回,nan
2017-07-07,1.465,1.742,0.14,限制大额申购,开放赎回,nan
2017-07-10,1.457,1.734,-0.55,限制大额申购,开放赎回,nan
2017-07-11,1.446,1.723,-0.76,限制大额申购,开放赎回,nan
2017-07-12,1.438,1.715,-0.55,限制大额申购,开放赎回,nan
2017-07-13,1.448,1.725,0.7,限制大额申购,开放赎回,nan
2017-07-14,1.444,1.721,-0.28,限制大额申购,开放赎回,nan
2017-07-17,1.39,1.667,-3.74,限制大额申购,开放赎回,nan
2017-07-18,1.393,1.67,0.22,限制大额申购,开放赎回,nan
2017-07-19,1.417,1.694,1.72,限制大额申购,开放赎回,nan
2017-07-20,1.422,1.699,0.35,限制大额申购,开放赎回,nan
2017-07-21,1.422,1.699,0.0,限制大额申购,开放赎回,nan
2017-07-24,1.424,1.701,0.14,限制大额申购,开放赎回,nan
2017-07-25,1.424,1.701,0.0,限制大额申购,开放赎回,nan
2017-07-26,1.417,1.694,-0.49,限制大额申购,开放赎回,nan
2017-07-27,1.431,1.708,0.99,限制大额申购,开放赎回,nan
2017-07-28,1.436,1.713,0.35,限制大额申购,开放赎回,nan
2017-07-31,1.436,1.713,0.0,限制大额申购,开放赎回,nan
2017-08-01,1.434,1.711,-0.14,限制大额申购,开放赎回,nan
2017-08-02,1.427,1.704,-0.49,限制大额申购,开放赎回,nan
2017-08-03,1.417,1.694,-0.7,限制大额申购,开放赎回,nan
2017-08-04,1.406,1.683,-0.78,限制大额申购,开放赎回,nan
2017-08-07,1.415,1.692,0.64,限制大额申购,开放赎回,nan
2017-08-08,1.421,1.698,0.42,限制大额申购,开放赎回,nan
2017-08-09,1.431,1.708,0.7,限制大额申购,开放赎回,nan
2017-08-10,1.434,1.711,0.21,限制大额申购,开放赎回,nan
2017-08-11,1.421,1.698,-0.91,限制大额申购,开放赎回,nan
2017-08-14,1.452,1.729,2.18,限制大额申购,开放赎回,nan
2017-08-15,1.459,1.736,0.48,限制大额申购,开放赎回,nan
2017-08-16,1.464,1.741,0.34,限制大额申购,开放赎回,nan
2017-08-17,1.464,1.741,0.0,限制大额申购,开放赎回,nan
2017-08-18,1.402,1.679,-4.24,限制大额申购,开放赎回,nan
2017-08-21,1.405,1.682,0.21,限制大额申购,开放赎回,nan
2017-08-22,1.402,1.679,-0.21,限制大额申购,开放赎回,nan
2017-08-23,1.401,1.678,-0.07,限制大额申购,开放赎回,nan
2017-08-24,1.391,1.668,-0.71,限制大额申购,开放赎回,nan
2017-08-25,1.401,1.678,0.72,限制大额申购,开放赎回,nan
2017-08-28,1.414,1.691,0.93,限制大额申购,开放赎回,nan
2017-08-29,1.413,1.69,-0.07,限制大额申购,开放赎回,nan
2017-08-30,1.417,1.694,0.28,限制大额申购,开放赎回,nan
2017-08-31,1.416,1.693,-0.07,限制大额申购,开放赎回,nan
2017-09-01,1.426,1.703,0.71,限制大额申购,开放赎回,nan
2017-09-04,1.438,1.715,0.84,限制大额申购,开放赎回,nan
2017-09-05,1.435,1.712,-0.21,限制大额申购,开放赎回,nan
2017-09-06,1.439,1.716,0.28,限制大额申购,开放赎回,nan
2017-09-07,1.435,1.712,-0.28,限制大额申购,开放赎回,nan
2017-09-08,1.433,1.71,-0.14,限制大额申购,开放赎回,nan
2017-09-11,1.442,1.719,0.63,限制大额申购,开放赎回,nan
2017-09-12,1.444,1.721,0.14,限制大额申购,开放赎回,nan
2017-09-13,1.454,1.731,0.69,限制大额申购,开放赎回,nan
2017-09-14,1.448,1.725,-0.41,限制大额申购,开放赎回,nan
2017-09-15,1.45,1.727,0.14,限制大额申购,开放赎回,nan
2017-09-18,1.457,1.734,0.48,限制大额申购,开放赎回,nan
2017-09-19,1.451,1.728,-0.41,限制大额申购,开放赎回,nan
2017-09-20,1.455,1.732,0.28,限制大额申购,开放赎回,nan
2017-09-21,1.447,1.724,-0.55,限制大额申购,开放赎回,nan
2017-09-22,1.446,1.723,-0.07,限制大额申购,开放赎回,nan
2017-09-25,1.442,1.719,-0.28,限制大额申购,开放赎回,nan
2017-09-26,1.441,1.718,-0.07,限制大额申购,开放赎回,nan
2017-09-27,1.454,1.731,0.9,限制大额申购,开放赎回,nan
2017-09-28,1.466,1.743,0.83,限制大额申购,开放赎回,nan
2017-09-29,1.479,1.756,0.89,限制大额申购,开放赎回,nan
2017-10-09,1.489,1.766,0.68,限制大额申购,开放赎回,nan
2017-10-10,1.491,1.768,0.13,限制大额申购,开放赎回,nan
2017-10-11,1.499,1.776,0.54,限制大额申购,开放赎回,nan
2017-10-12,1.498,1.775,-0.07,限制大额申购,开放赎回,nan
2017-10-13,1.503,1.78,0.33,限制大额申购,开放赎回,nan
2017-10-16,1.493,1.77,-0.67,限制大额申购,开放赎回,nan
2017-10-17,1.495,1.772,0.13,限制大额申购,开放赎回,nan
2017-10-18,1.5,1.777,0.33,限制大额申购,开放赎回,nan
2017-10-19,1.504,1.781,0.27,限制大额申购,开放赎回,nan
2017-10-20,1.51,1.787,0.4,限制大额申购,开放赎回,nan
2017-10-23,1.524,1.801,0.93,限制大额申购,开放赎回,nan
2017-10-24,1.52,1.797,-0.26,限制大额申购,开放赎回,nan
2017-10-25,1.539,1.816,1.25,限制大额申购,开放赎回,nan
2017-10-26,1.538,1.815,-0.07,限制大额申购,开放赎回,nan
2017-10-27,1.565,1.842,1.76,限制大额申购,开放赎回,nan
2017-10-30,1.545,1.822,-1.28,限制大额申购,开放赎回,nan
2017-10-31,1.549,1.826,0.26,限制大额申购,开放赎回,nan
2017-11-01,1.54,1.817,-0.58,限制大额申购,开放赎回,nan
2017-11-02,1.534,1.811,-0.39,限制大额申购,开放赎回,nan
2017-11-03,1.534,1.811,0.0,限制大额申购,开放赎回,nan
2017-11-06,1.567,1.844,2.15,限制大额申购,开放赎回,nan
2017-11-07,1.57,1.847,0.19,限制大额申购,开放赎回,nan
2017-11-08,1.569,1.846,-0.06,限制大额申购,开放赎回,nan
2017-11-09,1.586,1.863,1.08,限制大额申购,开放赎回,nan
2017-11-10,1.606,1.883,1.26,限制大额申购,开放赎回,nan
2017-11-13,1.617,1.894,0.68,限制大额申购,开放赎回,nan
2017-11-14,1.583,1.86,-2.1,限制大额申购,开放赎回,nan
2017-11-15,1.539,1.816,-2.78,限制大额申购,开放赎回,nan
2017-11-16,1.545,1.822,0.39,限制大额申购,开放赎回,nan
2017-11-17,1.515,1.792,-1.94,限制大额申购,开放赎回,nan
2017-11-20,1.529,1.806,0.92,限制大额申购,开放赎回,nan
2017-11-21,1.553,1.83,1.57,限制大额申购,开放赎回,nan
2017-11-22,1.534,1.811,-1.22,限制大额申购,开放赎回,nan
2017-11-23,1.469,1.746,-4.24,限制大额申购,开放赎回,nan
2017-11-24,1.466,1.743,-0.2,限制大额申购,开放赎回,nan
2017-11-27,1.441,1.718,-1.71,限制大额申购,开放赎回,nan
2017-11-28,1.46,1.737,1.32,限制大额申购,开放赎回,nan
2017-11-29,1.447,1.724,-0.89,限制大额申购,开放赎回,nan
2017-11-30,1.431,1.708,-1.11,限制大额申购,开放赎回,nan
2017-12-01,1.459,1.736,1.96,限制大额申购,开放赎回,nan
2017-12-04,1.464,1.741,0.34,限制大额申购,开放赎回,nan
2017-12-05,1.449,1.726,-1.02,限制大额申购,开放赎回,nan
2017-12-06,1.46,1.737,0.76,限制大额申购,开放赎回,nan
2017-12-07,1.446,1.723,-0.96,限制大额申购,开放赎回,nan
2017-12-08,1.465,1.742,1.31,限制大额申购,开放赎回,nan
2017-12-11,1.498,1.775,2.25,限制大额申购,开放赎回,nan
2017-12-12,1.488,1.765,-0.67,限制大额申购,开放赎回,nan
2017-12-13,1.504,1.781,1.08,限制大额申购,开放赎回,nan
2017-12-14,1.506,1.783,0.13,限制大额申购,开放赎回,nan
2017-12-15,1.499,1.776,-0.46,限制大额申购,开放赎回,nan
2017-12-18,1.489,1.766,-0.67,限制大额申购,开放赎回,nan
2017-12-19,1.502,1.779,0.87,限制大额申购,开放赎回,nan
2017-12-20,1.507,1.784,0.33,限制大额申购,开放赎回,nan
2017-12-21,1.525,1.802,1.19,限制大额申购,开放赎回,nan
2017-12-22,1.514,1.791,-0.72,限制大额申购,开放赎回,nan
2017-12-25,1.503,1.78,-0.73,限制大额申购,开放赎回,nan
2017-12-26,1.501,1.778,-0.13,限制大额申购,开放赎回,nan
2017-12-27,1.474,1.751,-1.8,限制大额申购,开放赎回,nan
2017-12-28,1.486,1.763,0.81,限制大额申购,开放赎回,nan
2017-12-29,1.494,1.771,0.54,限制大额申购,开放赎回,nan
2017-12-31,1.494,1.771,,限制大额申购,开放赎回,nan
2018-01-02,1.503,1.78,0.6,限制大额申购,开放赎回,nan
2018-01-03,1.516,1.793,0.86,限制大额申购,开放赎回,nan
2018-01-04,1.527,1.804,0.73,限制大额申购,开放赎回,nan
2018-01-05,1.525,1.802,-0.13,限制大额申购,开放赎回,nan
2018-01-08,1.517,1.794,-0.52,限制大额申购,开放赎回,nan
2018-01-09,1.52,1.797,0.2,限制大额申购,开放赎回,nan
2018-01-10,1.523,1.8,0.2,限制大额申购,开放赎回,nan
2018-01-11,1.519,1.796,-0.26,限制大额申购,开放赎回,nan
2018-01-12,1.524,1.801,0.33,限制大额申购,开放赎回,nan
2018-01-15,1.499,1.776,-1.64,限制大额申购,开放赎回,nan
2018-01-16,1.495,1.772,-0.27,限制大额申购,开放赎回,nan
2018-01-17,1.484,1.761,-0.74,限制大额申购,开放赎回,nan
2018-01-18,1.489,1.766,0.34,限制大额申购,开放赎回,nan
2018-01-19,1.481,1.758,-0.54,限制大额申购,开放赎回,nan
2018-01-22,1.526,1.803,3.04,限制大额申购,开放赎回,nan
2018-01-23,1.543,1.82,1.11,限制大额申购,开放赎回,nan
2018-01-24,1.551,1.828,0.52,限制大额申购,开放赎回,nan
2018-01-25,1.55,1.827,-0.06,限制大额申购,开放赎回,nan
2018-01-26,1.554,1.831,0.26,限制大额申购,开放赎回,nan
2018-01-29,1.517,1.794,-2.38,限制大额申购,开放赎回,nan
2018-01-30,1.511,1.788,-0.4,限制大额申购,开放赎回,nan
2018-01-31,1.508,1.785,-0.2,限制大额申购,开放赎回,nan
2018-02-01,1.495,1.772,-0.86,限制大额申购,开放赎回,nan
2018-02-02,1.508,1.785,0.87,限制大额申购,开放赎回,nan
2018-02-05,1.489,1.766,-1.26,限制大额申购,开放赎回,nan
2018-02-06,1.442,1.719,-3.16,限制大额申购,开放赎回,nan
2018-02-07,1.406,1.683,-2.5,限制大额申购,开放赎回,nan
2018-02-08,1.419,1.696,0.92,限制大额申购,开放赎回,nan
2018-02-09,1.381,1.658,-2.68,限制大额申购,开放赎回,nan
2018-02-12,1.425,1.702,3.19,限制大额申购,开放赎回,nan
2018-02-13,1.43,1.707,0.35,限制大额申购,开放赎回,nan
2018-02-14,1.434,1.711,0.28,限制大额申购,开放赎回,nan
2018-02-22,1.467,1.744,2.3,限制大额申购,开放赎回,nan
2018-02-23,1.455,1.732,-0.82,限制大额申购,开放赎回,nan
2018-02-26,1.485,1.762,2.06,限制大额申购,开放赎回,nan
2018-02-27,1.485,1.762,0.0,限制大额申购,开放赎回,nan
2018-02-28,1.486,1.763,0.07,限制大额申购,开放赎回,nan
2018-03-01,1.505,1.782,1.28,限制大额申购,开放赎回,nan
2018-03-02,1.483,1.76,-1.46,限制大额申购,开放赎回,nan
2018-03-05,1.492,1.769,0.61,限制大额申购,开放赎回,nan
2018-03-06,1.504,1.781,0.8,限制大额申购,开放赎回,nan
2018-03-07,1.487,1.764,-1.13,限制大额申购,开放赎回,nan
2018-03-08,1.502,1.779,1.01,限制大额申购,开放赎回,nan
2018-03-09,1.532,1.809,2.0,限制大额申购,开放赎回,nan
2018-03-12,1.553,1.83,1.37,限制大额申购,开放赎回,nan
2018-03-13,1.53,1.807,-1.48,限制大额申购,开放赎回,nan
2018-03-14,1.514,1.791,-1.05,限制大额申购,开放赎回,nan
2018-03-15,1.525,1.802,0.73,限制大额申购,开放赎回,nan
2018-03-16,1.505,1.782,-1.31,限制大额申购,开放赎回,nan
2018-03-19,1.514,1.791,0.6,限制大额申购,开放赎回,nan
2018-03-20,1.522,1.799,0.53,限制大额申购,开放赎回,nan
2018-03-21,1.497,1.774,-1.64,限制大额申购,开放赎回,nan
2018-03-22,1.485,1.762,-0.8,限制大额申购,开放赎回,nan
2018-03-23,1.444,1.721,-2.76,限制大额申购,开放赎回,nan
2018-03-26,1.477,1.754,2.29,限制大额申购,开放赎回,nan
2018-03-27,1.512,1.789,2.37,限制大额申购,开放赎回,nan
2018-03-28,1.491,1.768,-1.39,限制大额申购,开放赎回,nan
2018-03-29,1.492,1.769,0.07,限制大额申购,开放赎回,nan
2018-03-30,1.514,1.791,1.47,限制大额申购,开放赎回,nan
2018-04-02,1.508,1.785,-0.4,限制大额申购,开放赎回,nan
2018-04-03,1.496,1.773,-0.8,限制大额申购,开放赎回,nan
2018-04-04,1.48,1.757,-1.07,限制大额申购,开放赎回,nan
2018-04-09,1.482,1.759,0.14,限制大额申购,开放赎回,nan
2018-04-10,1.485,1.762,0.2,限制大额申购,开放赎回,nan
2018-04-11,1.493,1.77,0.54,限制大额申购,开放赎回,nan
2018-04-12,1.485,1.762,-0.54,限制大额申购,开放赎回,nan
2018-04-13,1.481,1.758,-0.27,限制大额申购,开放赎回,nan
2018-04-16,1.493,1.77,0.81,限制大额申购,开放赎回,nan
2018-04-17,1.454,1.731,-2.61,限制大额申购,开放赎回,nan
2018-04-18,1.474,1.751,1.38,限制大额申购,开放赎回,nan
2018-04-19,1.477,1.754,0.2,限制大额申购,开放赎回,nan
2018-04-20,1.449,1.726,-1.9,限制大额申购,开放赎回,nan
2018-04-23,1.418,1.695,-2.14,限制大额申购,开放赎回,nan
2018-04-24,1.459,1.736,2.89,限制大额申购,开放赎回,nan
2018-04-25,1.465,1.742,0.41,限制大额申购,开放赎回,nan
2018-04-26,1.434,1.711,-2.12,限制大额申购,开放赎回,nan
2018-04-27,1.443,1.72,0.63,限制大额申购,开放赎回,nan
2018-05-02,1.438,1.715,-0.35,限制大额申购,开放赎回,nan
2018-05-03,1.446,1.723,0.56,限制大额申购,开放赎回,nan
2018-05-04,1.449,1.726,0.21,限制大额申购,开放赎回,nan
2018-05-07,1.48,1.757,2.14,限制大额申购,开放赎回,nan
2018-05-08,1.481,1.758,0.07,限制大额申购,开放赎回,nan
2018-05-09,1.471,1.748,-0.68,限制大额申购,开放赎回,nan
2018-05-10,1.47,1.747,-0.07,限制大额申购,开放赎回,nan
2018-05-11,1.454,1.731,-1.09,限制大额申购,开放赎回,nan
2018-05-14,1.455,1.732,0.07,限制大额申购,开放赎回,nan
2018-05-15,1.476,1.753,1.44,限制大额申购,开放赎回,nan
2018-05-16,1.474,1.751,-0.14,限制大额申购,开放赎回,nan
2018-05-17,1.457,1.734,-1.15,限制大额申购,开放赎回,nan
2018-05-18,1.462,1.739,0.34,限制大额申购,开放赎回,nan
2018-05-21,1.487,1.764,1.71,限制大额申购,开放赎回,nan
2018-05-22,1.488,1.765,0.07,限制大额申购,开放赎回,nan
2018-05-23,1.478,1.755,-0.67,限制大额申购,开放赎回,nan
2018-05-24,1.468,1.745,-0.68,限制大额申购,开放赎回,nan
2018-05-25,1.458,1.735,-0.68,限制大额申购,开放赎回,nan
2018-05-28,1.456,1.733,-0.14,限制大额申购,开放赎回,nan
2018-05-29,1.447,1.724,-0.62,限制大额申购,开放赎回,nan
2018-05-30,1.425,1.702,-1.52,限制大额申购,开放赎回,nan
2018-05-31,1.458,1.735,2.32,限制大额申购,开放赎回,nan
2018-06-01,1.438,1.715,-1.37,限制大额申购,开放赎回,nan
2018-06-04,1.426,1.703,-0.83,限制大额申购,开放赎回,nan
2018-06-05,1.462,1.739,2.52,限制大额申购,开放赎回,nan
2018-06-06,1.468,1.745,0.41,限制大额申购,开放赎回,nan
2018-06-07,1.457,1.734,-0.75,限制大额申购,开放赎回,nan
2018-06-08,1.451,1.728,-0.41,限制大额申购,开放赎回,nan
2018-06-11,1.44,1.717,-0.76,限制大额申购,开放赎回,nan
2018-06-12,1.456,1.733,1.11,限制大额申购,开放赎回,nan
2018-06-13,1.442,1.719,-0.96,限制大额申购,开放赎回,nan
2018-06-14,1.428,1.705,-0.97,限制大额申购,开放赎回,nan
2018-06-15,1.403,1.68,-1.75,限制大额申购,开放赎回,nan
2018-06-19,1.346,1.623,-4.06,限制大额申购,开放赎回,nan
2018-06-20,1.37,1.647,1.78,限制大额申购,开放赎回,nan
2018-06-21,1.348,1.625,-1.61,限制大额申购,开放赎回,nan
2018-06-22,1.369,1.646,1.56,限制大额申购,开放赎回,nan
2018-06-25,1.36,1.637,-0.66,限制大额申购,开放赎回,nan
2018-06-26,1.373,1.65,0.96,限制大额申购,开放赎回,nan
2018-06-27,1.351,1.628,-1.6,限制大额申购,开放赎回,nan
2018-06-28,1.334,1.611,-1.26,限制大额申购,开放赎回,nan
2018-06-29,1.388,1.665,4.05,限制大额申购,开放赎回,nan
2018-06-30,1.388,1.665,,限制大额申购,开放赎回,nan
2018-07-02,1.375,1.652,-0.94,限制大额申购,开放赎回,nan
2018-07-03,1.387,1.664,0.87,限制大额申购,开放赎回,nan
2018-07-04,1.36,1.637,-1.95,限制大额申购,开放赎回,nan
2018-07-05,1.328,1.605,-2.35,限制大额申购,开放赎回,nan
2018-07-06,1.33,1.607,0.15,限制大额申购,开放赎回,nan
2018-07-09,1.358,1.635,2.11,限制大额申购,开放赎回,nan
2018-07-10,1.374,1.651,1.18,限制大额申购,开放赎回,nan
2018-07-11,1.356,1.633,-1.31,限制大额申购,开放赎回,nan
2018-07-12,1.391,1.668,2.58,限制大额申购,开放赎回,nan
2018-07-13,1.399,1.676,0.58,限制大额申购,开放赎回,nan
2018-07-16,1.398,1.675,-0.07,限制大额申购,开放赎回,nan
2018-07-17,1.396,1.673,-0.14,限制大额申购,开放赎回,nan
2018-07-18,1.391,1.668,-0.36,限制大额申购,开放赎回,nan
2018-07-19,1.401,1.678,0.72,限制大额申购,开放赎回,nan
2018-07-20,1.415,1.692,1.0,限制大额申购,开放赎回,nan
2018-07-23,1.429,1.706,0.99,限制大额申购,开放赎回,nan
2018-07-24,1.432,1.709,0.21,限制大额申购,开放赎回,nan
2018-07-25,1.432,1.709,0.0,限制大额申购,开放赎回,nan
2018-07-26,1.408,1.685,-1.68,限制大额申购,开放赎回,nan
2018-07-27,1.399,1.676,-0.64,限制大额申购,开放赎回,nan
2018-07-30,1.377,1.654,-1.57,限制大额申购,开放赎回,nan
2018-07-31,1.372,1.649,-0.36,限制大额申购,开放赎回,nan
2018-08-01,1.357,1.634,-1.09,限制大额申购,开放赎回,nan
2018-08-02,1.336,1.613,-1.55,限制大额申购,开放赎回,nan
2018-08-03,1.3,1.577,-2.69,限制大额申购,开放赎回,nan
2018-08-06,1.279,1.556,-1.62,限制大额申购,开放赎回,nan
2018-08-07,1.315,1.592,2.81,限制大额申购,开放赎回,nan
2018-08-08,1.295,1.572,-1.52,限制大额申购,开放赎回,nan
2018-08-09,1.338,1.615,3.32,限制大额申购,开放赎回,nan
2018-08-10,1.346,1.623,0.6,限制大额申购,开放赎回,nan
2018-08-13,1.362,1.639,1.19,限制大额申购,开放赎回,nan
2018-08-14,1.352,1.629,-0.73,限制大额申购,开放赎回,nan
2018-08-15,1.33,1.607,-1.63,限制大额申购,开放赎回,nan
2018-08-16,1.315,1.592,-1.13,限制大额申购,开放赎回,nan
2018-08-17,1.292,1.569,-1.75,限制大额申购,开放赎回,nan
2018-08-20,1.298,1.575,0.46,限制大额申购,开放赎回,nan
2018-08-21,1.315,1.592,1.31,限制大额申购,开放赎回,nan
2018-08-22,1.307,1.584,-0.61,限制大额申购,开放赎回,nan
2018-08-23,1.322,1.599,1.15,限制大额申购,开放赎回,nan
2018-08-24,1.319,1.596,-0.23,限制大额申购,开放赎回,nan
2018-08-27,1.349,1.626,2.27,限制大额申购,开放赎回,nan
2018-08-28,1.352,1.629,0.22,限制大额申购,开放赎回,nan
2018-08-29,1.336,1.613,-1.18,限制大额申购,开放赎回,nan
2018-08-30,1.318,1.595,-1.35,限制大额申购,开放赎回,nan
2018-08-31,1.311,1.588,-0.53,限制大额申购,开放赎回,nan
2018-09-03,1.323,1.6,0.92,限制大额申购,开放赎回,nan
2018-09-04,1.344,1.621,1.59,限制大额申购,开放赎回,nan
2018-09-05,1.323,1.6,-1.56,限制大额申购,开放赎回,nan
2018-09-06,1.315,1.592,-0.6,限制大额申购,开放赎回,nan
2018-09-07,1.294,1.571,-1.6,限制大额申购,开放赎回,nan
2018-09-10,1.269,1.546,-1.93,限制大额申购,开放赎回,nan
2018-09-11,1.273,1.55,0.32,限制大额申购,开放赎回,nan
2018-09-12,1.268,1.545,-0.39,限制大额申购,开放赎回,nan
2018-09-13,1.277,1.554,0.71,限制大额申购,开放赎回,nan
2018-09-14,1.252,1.529,-1.96,限制大额申购,开放赎回,nan
2018-09-17,1.237,1.514,-1.2,限制大额申购,开放赎回,nan
2018-09-18,1.26,1.537,1.86,限制大额申购,开放赎回,nan
2018-09-19,1.281,1.558,1.67,限制大额申购,开放赎回,nan
2018-09-20,1.273,1.55,-0.62,限制大额申购,开放赎回,nan
2018-09-21,1.293,1.57,1.57,限制大额申购,开放赎回,nan
2018-09-25,1.288,1.565,-0.39,限制大额申购,开放赎回,nan
2018-09-26,1.293,1.57,0.39,限制大额申购,开放赎回,nan
2018-09-27,1.28,1.557,-1.01,限制大额申购,开放赎回,nan
2018-09-28,1.285,1.562,0.39,限制大额申购,开放赎回,nan
2018-10-08,1.241,1.518,-3.42,限制大额申购,开放赎回,nan
2018-10-09,1.225,1.502,-1.29,限制大额申购,开放赎回,nan
2018-10-10,1.223,1.5,-0.16,限制大额申购,开放赎回,nan
2018-10-11,1.161,1.438,-5.07,限制大额申购,开放赎回,nan
2018-10-12,1.178,1.455,1.46,限制大额申购,开放赎回,nan
2018-10-15,1.167,1.444,-0.93,限制大额申购,开放赎回,nan
