净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2020-11-10,2.773,2.773,0.51,开放申购,开放赎回,nan
2020-11-11,2.742,2.742,-1.12,开放申购,开放赎回,nan
2020-11-12,2.765,2.765,0.84,开放申购,开放赎回,nan
2020-11-13,2.775,2.775,0.36,开放申购,开放赎回,nan
2020-11-16,2.792,2.792,0.61,开放申购,开放赎回,nan
2020-11-17,2.764,2.764,-1.0,开放申购,开放赎回,nan
2020-11-18,2.733,2.733,-1.12,开放申购,开放赎回,nan
2020-11-19,2.744,2.744,0.4,开放申购,开放赎回,nan
2020-11-20,2.759,2.759,0.55,开放申购,开放赎回,nan
2020-11-23,2.791,2.791,1.16,开放申购,开放赎回,nan
2020-11-24,2.797,2.797,0.21,开放申购,开放赎回,nan
2020-11-25,2.748,2.748,-1.75,开放申购,开放赎回,nan
2020-11-26,2.74,2.74,-0.29,开放申购,开放赎回,nan
2020-11-27,2.772,2.772,1.17,开放申购,开放赎回,nan
