"编号","名称","日期","净值","名称","recent1Week","recent3Month","recent6Month","recent1Year","recent2Year","recent3Year","fromThisYear","fromBuild","serviceCharge"
"001092","广发生物科技指数(QDII)","2020-12-03","1.1990","0.76","4.62","6.01","-0.91","8.41","16.41","26.48","7.53","19.90",""
"001064","广发中证环保ETF联接A","2020-12-04","0.7912","0.23","-0.31","6.70","31.02","44.22","51.45","2.46","34.28","-20.88",""
"001052","华夏中证500ETF联接A","2020-12-04","0.7190","0.35","1.70","-1.99","16.53","31.44","43.51","7.31","23.12","-28.10",""
"001051","华夏上证50ETF联接A","2020-12-04","1.2249","0.10","1.16","6.72","23.58","23.23","42.26","27.73","17.22","22.49",""
"001027","前海开源中证大农业指数增强","2020-12-04","1.3840","1.17","3.13","-6.42","22.91","50.11","104.13","78.35","45.68","38.40",""
"001023","华夏亚债中国指数C","2020-12-04","1.1310","0.09","0.18","0.27","-1.31","1.26","5.05","13.14","0.68","36.34",""
"001021","华夏亚债中国指数A","2020-12-04","1.1760","0.09","0.26","0.34","-1.10","1.77","6.07","14.71","1.13","41.35",""
"001016","华夏沪深300指数增强C","2020-12-04","1.9220","0.26","2.02","3.84","27.20","36.51","63.71","37.58","28.22","92.20",""
"001015","华夏沪深300指数增强A","2020-12-04","1.9790","0.25","2.01","3.99","27.51","37.14","65.33","39.66","28.84","97.90",""
"000975","MSCI中国A股国际通联接A","2020-12-04","1.3454","0.43","1.96","5.45","27.26","38.83","68.28","39.08","30.15","54.65",""
"000968","广发养老指数A","2020-12-04","1.2883","0.48","3.64","-5.18","19.35","36.86","45.50","21.46","28.41","28.83",""
"000962","天弘中证500ETF联接A","2020-12-04","1.1456","0.34","1.70","-1.60","18.95","34.62","48.26","11.55","26.21","14.56",""
"000961","天弘沪深300ETF联接A","2020-12-04","1.5856","0.16","1.62","6.17","29.85","34.30","61.14","34.72","26.98","58.56",""
"000950","易方达沪深300非银联接A","2020-12-04","1.2081","-0.85","1.96","7.41","28.55","24.44","49.02","26.95","15.41","20.81",""
"000948","华夏沪港通恒生ETF联接A","2020-12-04","1.2302","0.15","-0.54","4.69","3.66","0.41","-0.57","-1.65","-6.37","23.02",""
"000942","广发信息技术联接A","2020-12-04","1.3294","0.20","2.55","-5.92","11.41","32.21","71.60","26.57","23.49","32.94",""
"000835","华润元大富时中国A50指数A","2020-12-04","2.8767","0.14","1.25","11.85","38.37","45.73","83.70","65.33","37.77","187.67",""
"000834","大成纳斯达克100","2020-12-03","2.8190","0.07","2.29","2.03","19.15","37.51","60.08","85.95","31.36","181.90",""
"000827","广发百发100指数E","2020-12-04","1.4680","0.34","2.09","-4.11","13.80","35.42","88.21","54.53","26.99","87.93",""
"000826","广发百发100指数A","2020-12-04","1.4710","0.34","2.15","-4.11","13.85","35.45","88.11","54.52","27.03","88.28",""
"000656","前海开源沪深300指数","2020-12-04","1.8230","0.16","1.73","8.51","37.79","48.81","86.47","60.45","39.62","150.94",""
"000614","华安德国30(DAX)联接","2020-12-03","1.3020","-0.08","0.93","-0.84","4.58","9.60","19.34","4.16","7.25","30.20",""
"000613","国寿安保沪深300ETF联接","2020-12-04","1.3080","0.17","1.57","6.13","27.17","31.38","54.67","28.58","24.02","131.32",""
"000596","前海开源中证军工指数A","2020-12-04","1.9140","1.06","2.19","2.41","42.20","61.11","79.05","40.43","56.89","91.40",""
"000512","国泰沪深300指数增强A","2020-12-04","1.6537","0.57","2.05","6.93","37.68","45.73","60.36","34.23","36.72","165.24",""
"000478","建信中证500指数增强A","2020-12-04","2.6459","0.42","1.27","-3.53","22.87","36.11","52.00","12.19","28.39","164.59",""
"000376","华安中证细分医药ETF联接C","2020-12-04","1.8990","1.17","5.91","-7.28","15.93","44.85","55.27","40.67","39.74","89.90",""
"000373","华安中证细分医药ETF联接A","2020-12-04","1.9480","1.19","5.93","-7.19","16.23","45.48","56.47","42.29","40.35","94.80",""
"000369","广发全球医疗保健(QDII)","2020-12-03","1.7200","-0.41","1.42","-0.69","-1.83","4.31","10.82","30.60","1.12","89.25",""
"000368","汇添富沪深300安中指数","2020-12-04","2.3195","0.23","0.82","5.87","35.60","52.37","75.89","42.48","43.10","131.95",""
"000313","华安沪深300增强C","2020-12-04","2.3135","0.50","1.46","5.36","36.03","47.58","81.48","53.06","39.46","185.66",""
"000312","华安沪深300增强A","2020-12-04","2.4160","0.49","1.47","5.46","36.30","48.19","83.03","55.25","39.98","196.70",""
"000311","景顺长城沪深300指数增强","2020-12-04","2.7180","0.22","1.87","2.92","27.49","30.80","55.14","29.99","24.45","219.74",""
"000307","易方达黄金ETF联接A","2020-12-04","1.3328","0.13","1.50","-7.69","-1.35","12.98","37.19","36.77","12.48","33.28",""
"000248","汇添富中证主要消费ETF联接","2020-12-04","3.1568","2.03","2.95","1.52","37.81","60.81","144.83","117.10","56.93","215.68",""
"000218","国泰黄金ETF联接A","2020-12-04","1.4252","0.13","1.47","-7.80","-1.74","12.26","37.58","37.09","11.57","42.52",""
"000217","华安黄金易ETF联接C","2020-12-04","1.3832","0.12","1.43","-7.88","-1.82","12.07","37.92","37.76","11.50","38.32",""
"000216","华安黄金易ETF联接A","2020-12-04","1.3945","0.11","1.44","-7.80","-1.65","12.45","38.27","38.07","11.86","39.45",""
"000179","广发美国房地产指数","2020-12-03","1.0220","0.89","-0.58","0.69","-2.55","-16.36","-6.30","0.05","-16.03","48.46",""
"000176","嘉实沪深300指数研究增强","2020-12-04","1.9031","0.17","1.30","3.90","30.47","35.86","68.16","43.13","28.29","90.31",""
"000088","嘉实中证金边国债ETF联接C","2020-12-04","1.0248","0.06","0.16","-0.22","-2.57","-2.55","-3.67","-1.19","-2.84","2.48",""
"000087","嘉实中证金边国债ETF联接A","2020-12-04","1.0307","0.05","0.17","-0.15","-2.43","-2.27","-3.67","-1.00","-2.58","3.07",""
"000071","华夏恒生ETF联接A","2020-12-04","1.4456","0.24","-0.61","4.21","2.87","-1.19","-2.37","-4.72","-7.91","44.56",""
"000059","国联安中证医药100A","2020-12-04","1.3648","1.14","5.26","-7.55","15.36","49.26","62.42","38.17","43.11","109.41",""
"000051","华夏沪深300ETF联接A","2020-12-04","1.7007","0.16","1.63","5.87","27.25","31.94","56.31","30.82","24.32","70.07",""
"000049","中银标普全球资源等权重指数","2020-12-03","1.1730","0.69","","6.25","11.93","6.15","8.91","11.40","0.43","17.30",""
"000042","中证财通可持续发展100指数A","2020-12-04","1.8271","-0.15","0.73","9.69","39.08","41.09","65.93","45.52","33.31","152.18",""
"000008","嘉实中证500ETF联接A","2020-12-04","1.7544","0.35","1.66","-2.16","17.00","31.54","42.80","6.83","23.25","84.46",""
